PKI,PK,ACT_VALUE (uM),ACT_TYPE,MoA
nilotinib,TIE1,1,Kd,
nilotinib,TIE2,1,Kd,
nilotinib,TNI3K,0.363078055,Kd,
nilotinib,YES,1.096478196,Kd,
nintedanib,AAK1,0.063095734,Kd,
nintedanib,AAPK1,0.087096359,Kd,
nintedanib,AAPK2,0.083176377,Kd,
nintedanib,ABL1,0.01,Kd,
nintedanib,ABL2,1.995262315,Kd,
nintedanib,ACK1,1.584893192,Kd,
nintedanib,ACV1B,4.897788194,Kd,
nintedanib,ACVL1,4.168693835,Kd,
nintedanib,ACVR1,0.602559586,Kd,
nintedanib,ALK,0.030902954,Kd,
nintedanib,AURKB,0.416869383,Kd,
nintedanib,AURKC,0.190546072,Kd,
nintedanib,BLK,0.380189396,Kd,
nintedanib,BMP2K,0.002187762,Kd,
nintedanib,BMPR2,0.056234133,Kd,
nintedanib,BTK,0.309029543,Kd,
nintedanib,CDK14,0.467735141,Kd,
nintedanib,CDK16,0.020892961,Kd,
nintedanib,CDK17,0.09332543,Kd,
nintedanib,CDK18,0.512861384,Kd,
nintedanib,CDK2,1.412537545,Kd,
nintedanib,CDK4,0.158489319,Kd,
nintedanib,CDK7,0.301995172,Kd,
nintedanib,CDKL2,1.288249552,Kd,
nintedanib,CHK1,0.28840315,Kd,
nintedanib,CLK1,0.008709636,Kd,
nintedanib,CLK2,0.758577575,Kd,
nintedanib,CLK4,0.018197009,Kd,
nintedanib,CSF1R,0.047863009,Kd,
nintedanib,CSK21,7.58577575,Kd,
nintedanib,CSK22,0.891250938,Kd,
nintedanib,DAPK2,3.235936569,Kd,
nintedanib,DAPK3,2.089296131,Kd,
nintedanib,DCLK1,0.537031796,Kd,
nintedanib,DCLK3,0.776247117,Kd,
nintedanib,DDR1,0.012022644,Kd,
nintedanib,DDR2,0.041686938,Kd,
nintedanib,DYR1B,1.584893192,Kd,
nintedanib,E2AK4,1.995262315,Kd,
nintedanib,EPHA1,1.202264435,Kd,
nintedanib,EPHA2,2.884031503,Kd,
nintedanib,EPHA3,8.511380382,Kd,
nintedanib,EPHA6,0.933254301,Kd,
nintedanib,EPHB1,0.549540874,Kd,
nintedanib,EPHB4,1.096478196,Kd,
nintedanib,EPHB6,0.141253754,Kd,
nintedanib,ERN1,1.995262315,Kd,
nintedanib,FAK1,0.208929613,Kd,
nintedanib,FAK2,0.081283052,Kd,
nintedanib,FER,0.072443596,Kd,
nintedanib,FES,1.202264435,Kd,
nintedanib,FGFR4,1.819700859,Kd,INHIBITOR
nintedanib,FGR,0.301995172,Kd,
nintedanib,FLT3,0.000416869,Kd,
nintedanib,FRK,2.691534804,Kd,
nintedanib,FYN,0.630957344,Kd,
nintedanib,GRK4,0.016982437,Kd,
nintedanib,GRK7,1.202264435,Kd,
nintedanib,GSK3A,0.426579519,Kd,
nintedanib,GSK3B,0.083176377,Kd,
nintedanib,HCK,5.248074602,Kd,
nintedanib,HIPK1,1.288249552,Kd,
nintedanib,HIPK2,0.794328235,Kd,
nintedanib,HIPK3,0.851138038,Kd,
nintedanib,HIPK4,1.202264435,Kd,
nintedanib,ICK,1.698243652,Kd,
nintedanib,IGF1R,0.0616595,Kd,
nintedanib,IKKA,4.466835922,Kd,
nintedanib,IKKE,0.169824365,Kd,
nintedanib,INSR,0.023988329,Kd,
nintedanib,INSRR,0.020892961,Kd,
nintedanib,IRAK1,0.120226443,Kd,
nintedanib,IRAK3,5.248074602,Kd,
nintedanib,IRAK4,0.812830516,Kd,
nintedanib,ITK,0.208929613,Kd,
nintedanib,JAK1,0.004786301,Kd,
nintedanib,JAK2,0.014125375,Kd,
nintedanib,JAK3,0.008128305,Kd,
nintedanib,KC1D,1.288249552,Kd,
nintedanib,KC1E,0.229086765,Kd,
nintedanib,KCC1A,5.888436554,Kd,
nintedanib,KCC1D,2.187761624,Kd,
nintedanib,KCC1G,0.257039578,Kd,
nintedanib,KCC2A,3.630780548,Kd,
nintedanib,KCC4,3.715352291,Kd,
nintedanib,KGP1,0.014125375,Kd,
nintedanib,KIT,0.002691535,Kd,
nintedanib,KKCC1,0.630957344,Kd,
nintedanib,KKCC2,0.912010839,Kd,
nintedanib,KPCD1,1,Kd,
nintedanib,KPCD2,0.72443596,Kd,
nintedanib,KPCD3,0.645654229,Kd,
nintedanib,KPCT,5.495408739,Kd,
nintedanib,KS6A1,0.181970086,Kd,
nintedanib,KS6A2,0.057543994,Kd,
nintedanib,KS6A3,0.064565423,Kd,
nintedanib,KS6A4,0.616595002,Kd,
nintedanib,KS6A5,0.199526231,Kd,
nintedanib,KS6A6,0.229086765,Kd,
nintedanib,KS6B1,0.190546072,Kd,
nintedanib,LATS1,0.416869383,Kd,
nintedanib,LATS2,0.380189396,Kd,
nintedanib,LCK,0.00616595,Kd,
nintedanib,LRRK2,0.037153523,Kd,
nintedanib,LTK,0.151356125,Kd,
nintedanib,LYN,0.933254301,Kd,
nintedanib,M3K10,2.290867653,Kd,
nintedanib,M3K11,0.707945784,Kd,
nintedanib,M3K12,0.141253754,Kd,
nintedanib,M3K13,0.141253754,Kd,
nintedanib,M3K15,1.412537545,Kd,
nintedanib,M3K19,0.005248075,Kd,
nintedanib,M3K2,0.009332543,Kd,
nintedanib,M3K3,0.033884416,Kd,
nintedanib,M3K7,0.004073803,Kd,
nintedanib,M3K9,0.218776162,Kd,
nintedanib,M4K1,0.034673685,Kd,
nintedanib,M4K2,0.28840315,Kd,
nintedanib,M4K3,0.28840315,Kd,
nintedanib,M4K4,0.151356125,Kd,
nintedanib,M4K5,0.389045145,Kd,
nintedanib,MARK1,1.412537545,Kd,
nintedanib,MARK2,1.412537545,Kd,
nintedanib,MARK3,0.776247117,Kd,
nintedanib,MARK4,1.995262315,Kd,
nintedanib,MAST1,4.570881896,Kd,
nintedanib,MELK,0.004897788,Kd,
nintedanib,MERTK,0.00851138,Kd,
nintedanib,MET,0.199526231,Kd,
nintedanib,MINK1,0.081283052,Kd,
nintedanib,MK07,2.511886432,Kd,
nintedanib,MK08,0.630957344,Kd,
nintedanib,MK10,0.26915348,Kd,
nintedanib,MP2K1,0.01,Kd,
nintedanib,MP2K2,0.041686938,Kd,
nintedanib,MP2K3,2.089296131,Kd,
nintedanib,MP2K4,3.715352291,Kd,
nintedanib,MP2K5,0.001819701,Kd,
nintedanib,MUSK,0.588843655,Kd,
nintedanib,MYLK,0.28840315,Kd,
nintedanib,MYLK2,3.981071706,Kd,
nintedanib,MYLK3,0.10964782,Kd,
nintedanib,MYLK4,0.436515832,Kd,
nintedanib,MYO3B,2.691534804,Kd,
nintedanib,NTRK1,0.004466836,Kd,
nintedanib,NTRK2,0.019054607,Kd,
nintedanib,NTRK3,0.032359366,Kd,
nintedanib,NUAK1,0.158489319,Kd,
nintedanib,NUAK2,0.020892961,Kd,
nintedanib,OXSR1,1.288249552,Kd,
nintedanib,PAK2,3.311311215,Kd,
nintedanib,PAK3,0.208929613,Kd,
nintedanib,PAK4,3.01995172,Kd,
nintedanib,PAK5,1.288249552,Kd,
nintedanib,PDPK1,2.818382931,Kd,
nintedanib,PGFRA,0.017999995,IC50,INHIBITOR
nintedanib,PGFRB,0.015135612,Kd,INHIBITOR
nintedanib,PHKG1,0.141253754,Kd,
nintedanib,PHKG2,0.257039578,Kd,
nintedanib,PI42B,0.016982437,Kd,
nintedanib,PI51A,0.048977882,Kd,
nintedanib,PKN1,0.741310241,Kd,
nintedanib,PKN2,1.412537545,Kd,
nintedanib,PLK4,0.052480746,Kd,
nintedanib,PRP4B,0.008317638,Kd,
nintedanib,RET,0.009549926,Kd,
nintedanib,RIOK1,0.022908677,Kd,
nintedanib,RIOK3,0.036307805,Kd,
nintedanib,RIPK1,0.239883292,Kd,
nintedanib,RIPK4,0.436515832,Kd,
nintedanib,RK,1,Kd,
nintedanib,ROS1,3.715352291,Kd,
nintedanib,SBK1,0.10964782,Kd,
nintedanib,SBK3,1.995262315,Kd,
nintedanib,SGK3,1,Kd,
nintedanib,SIK1,0.676082975,Kd,
nintedanib,SIK2,0.281838293,Kd,
nintedanib,SLK,0.051286138,Kd,
nintedanib,SRC,0.575439937,Kd,
nintedanib,SRPK1,0.037153523,Kd,
nintedanib,SRPK2,0.036307805,Kd,
nintedanib,SRPK3,0.012022644,Kd,
nintedanib,ST17A,0.10964782,Kd,
nintedanib,ST17B,0.676082975,Kd,
nintedanib,STK10,0.087096359,Kd,
nintedanib,STK11,0.018197009,Kd,
nintedanib,STK16,0.018197009,Kd,
nintedanib,STK24,0.10964782,Kd,
nintedanib,STK26,0.048977882,Kd,
nintedanib,STK3,0.03801894,Kd,
nintedanib,STK33,1.096478196,Kd,
nintedanib,STK35,0.812830516,Kd,
nintedanib,STK39,0.52480746,Kd,
nintedanib,STK4,0.008912509,Kd,
nintedanib,TBK1,0.151356125,Kd,
nintedanib,TGFR1,4.168693835,Kd,
nintedanib,TIE1,2.187761624,Kd,
nintedanib,TIE2,1.412537545,Kd,
nintedanib,TNIK,0.052480746,Kd,
nintedanib,TNK1,0.208929613,Kd,
nintedanib,TSSK1,6.165950019,Kd,
nintedanib,TTK,0.021877616,Kd,
nintedanib,TXK,0.851138038,Kd,
nintedanib,TYK2,0.037153523,Kd,
nintedanib,TYRO3,4.897788194,Kd,
nintedanib,UFO,0.012022644,Kd,
nintedanib,ULK1,0.338844156,Kd,
nintedanib,ULK2,0.380189396,Kd,
nintedanib,ULK3,0.060255959,Kd,
nintedanib,VGFR1,0.104000057,IC50,INHIBITOR
nintedanib,VGFR2,0.004999998,IC50,INHIBITOR
nintedanib,VGFR3,0.004999998,IC50,INHIBITOR
nintedanib,WEE1,2.884031503,Kd,
nintedanib,YES,0.079432823,Kd,
nintedanib,ZAP70,3.467368505,Kd,
olaratumab,PGFRA,3.98107E-05,Kd,ANTIBODY BINDING
osimertinib,INSR,0.912010919,IC50,
palbociclib,CDK9,0.794328235,IC50,
palbociclib,DYR1A,2.000000752,IC50,
palbociclib,FLT3,3.467368505,IC50,
palbociclib,JAK3,0.063095734,IC50,
palbociclib,KS6A1,8.000000242,IC50,
pazopanib,AAK1,2.884031503,Kd,
pazopanib,ABL1,0.380189396,Kd,
pazopanib,ABL2,3.01995172,Kd,
pazopanib,ALK,2.187761624,Kd,
pazopanib,AURKA,7.079457844,Kd,
pazopanib,AURKC,0.758577575,Kd,
pazopanib,AVR2B,2.398832919,Kd,
pazopanib,BLK,2.570395783,Kd,
pazopanib,BMP2K,8.7096359,Kd,
pazopanib,BMR1B,1,Kd,
pazopanib,BRAF,0.426579519,Kd,
pazopanib,CD11A,1.288249552,Kd,
pazopanib,CD11B,2.089296131,Kd,
pazopanib,CDK16,1.202264435,Kd,
pazopanib,DDR1,0.057543994,Kd,
pazopanib,DDR2,0.097723722,Kd,
pazopanib,E2AK2,1.905460718,Kd,
pazopanib,EPHB6,0.081283052,Kd,
pazopanib,FER,2.691534804,Kd,
pazopanib,FES,1.412537545,Kd,
pazopanib,FGFR4,2.818382931,Kd,
pazopanib,FGR,1.584893192,Kd,
pazopanib,FLT3,0.741310241,Kd,
pazopanib,FRK,0.758577575,Kd,
pazopanib,FYN,2.691534804,Kd,
pazopanib,GAK,0.199526231,Kd,
pazopanib,HCK,5.754399373,Kd,
pazopanib,IRAK1,5.888436554,Kd,
pazopanib,IRAK3,0.794328235,Kd,
pazopanib,JAK2,1.698243652,Kd,
pazopanib,JAK3,6.918309709,Kd,
pazopanib,KCC1A,2.089296131,Kd,
pazopanib,KCC1G,3.715352291,Kd,
pazopanib,KSYK,4.677351413,Kd,
pazopanib,LIMK1,0.72443596,Kd,
pazopanib,LIMK2,0.389045145,Kd,
pazopanib,LTK,6.760829754,Kd,
pazopanib,LYN,0.891250938,Kd,
pazopanib,M3K1,2.884031503,Kd,
pazopanib,M3K10,2.089296131,Kd,
pazopanib,M3K11,0.741310241,Kd,
pazopanib,M3K19,0.933254301,Kd,
pazopanib,M3K2,0.28840315,Kd,
pazopanib,M3K9,0.28840315,Kd,
pazopanib,M4K1,0.758577575,Kd,
pazopanib,M4K2,2.691534804,Kd,
pazopanib,M4K3,1.584893192,Kd,
pazopanib,M4K4,2.187761624,Kd,
pazopanib,M4K5,3.01995172,Kd,
pazopanib,MARK3,3.981071706,Kd,
pazopanib,MERTK,3.311311215,Kd,
pazopanib,MET,1.995262315,Kd,
pazopanib,MK08,1.995262315,Kd,
pazopanib,MK10,1.905460718,Kd,
pazopanib,MP2K4,0.588843655,Kd,
pazopanib,MP2K5,0.478630092,Kd,
pazopanib,MP2K6,4.073802778,Kd,
pazopanib,MYLK2,1.995262315,Kd,
pazopanib,NEK2,0.977237221,Kd,
pazopanib,NEK5,7.244359601,Kd,
pazopanib,NLK,4.365158322,Kd,
pazopanib,PGFRA,0.004897788,Kd,INHIBITOR
pazopanib,PGFRB,0.001995262,Kd,INHIBITOR
pazopanib,PI42C,0.281838293,Kd,
pazopanib,PI4KB,0.954992586,Kd,
pazopanib,PI51C,1.905460718,Kd,
pazopanib,PLK4,0.28840315,Kd,
pazopanib,PTK6,2.290867653,Kd,
pazopanib,RAF1,0.891250938,Kd,
pazopanib,RET,0.26915348,Kd,
pazopanib,RIOK2,0.616595002,Kd,
pazopanib,RIPK1,0.257039578,Kd,
pazopanib,RIPK2,0.575439937,Kd,
pazopanib,ROS1,0.912010839,Kd,
pazopanib,SIK1,2.187761624,Kd,
pazopanib,SIK2,7.244359601,Kd,
pazopanib,SLK,0.239883292,Kd,
pazopanib,SRC,2.818382931,Kd,
pazopanib,SRMS,2.511886432,Kd,
pazopanib,STK10,0.083176377,Kd,
pazopanib,STK16,0.363078055,Kd,
pazopanib,STK36,0.467735141,Kd,
pazopanib,TAOK1,0.239883292,Kd,
pazopanib,TAOK2,1.819700859,Kd,
pazopanib,TAOK3,0.044668359,Kd,
pazopanib,TGFR2,3.01995172,Kd,
pazopanib,TIE1,0.707945784,Kd,
pazopanib,TIE2,3.311311215,Kd,
pazopanib,TNIK,0.309029543,Kd,
pazopanib,TNK1,0.977237221,Kd,
pazopanib,TTK,0.151356125,Kd,
pazopanib,TXK,2.570395783,Kd,
pazopanib,TYK2,3.388441561,Kd,
pazopanib,VGFR1,0.014125375,Kd,INHIBITOR
pazopanib,VGFR2,0.014125375,Kd,INHIBITOR
pazopanib,VGFR3,0.026915348,Kd,INHIBITOR
pazopanib,YES,5.011872336,Kd,
pemigatinib,FGFR4,0.030199517,IC50,
ponatinib,CDK19,0.012022644,Kd,
ponatinib,CDK8,0.00676083,Kd,
ponatinib,CSK,0.005400006,IC50,
ponatinib,FGFR1,0.002199999,IC50,
ponatinib,FLT3,0.000301995,IC50,
ponatinib,KIT,0.0125,IC50,
ponatinib,LYN,0.00024,IC50,
ponatinib,PGFRA,0.001099999,IC50,
ponatinib,RET,0.025703949,IC50,
ponatinib,VGFR2,0.0015,IC50,
ramucirumab,VGFR2,5.01187E-05,Kd,ANTIBODY BINDING
regorafenib,VGFR2,0.012589254,IC50,INHIBITOR
ruxolitinib,AAK1,0.120226443,Kd,
ruxolitinib,ABL1,1.096478196,Kd,
ruxolitinib,ACK1,2.570395783,Kd,
ruxolitinib,ALK,1.513561248,Kd,
ruxolitinib,ANKK1,0.389045145,Kd,
ruxolitinib,AURKC,8.7096359,Kd,
ruxolitinib,BMP2K,0.208929613,Kd,
ruxolitinib,BMPR2,0.933254301,Kd,
ruxolitinib,BMR1B,1.819700859,Kd,
ruxolitinib,BRAF,2.187761624,Kd,
ruxolitinib,CDK7,3.311311215,Kd,
ruxolitinib,CLK2,0.45708819,Kd,
ruxolitinib,CLK4,1.698243652,Kd,
ruxolitinib,CSK21,4.168693835,Kd,
ruxolitinib,CSK22,3.311311215,Kd,
ruxolitinib,CSKP,1.513561248,Kd,
ruxolitinib,DAPK1,0.072443596,Kd,
ruxolitinib,DAPK2,0.097723722,Kd,
ruxolitinib,DAPK3,0.089125094,Kd,
ruxolitinib,DCLK1,0.067608298,Kd,
ruxolitinib,DCLK2,0.758577575,Kd,
ruxolitinib,DCLK3,0.257039578,Kd,
ruxolitinib,DMPK,3.467368505,Kd,
ruxolitinib,DYR1A,0.912010839,Kd,
ruxolitinib,DYRK2,3.715352291,Kd,
ruxolitinib,EPHA3,6.165950019,Kd,
ruxolitinib,EPHB6,3.090295433,Kd,
ruxolitinib,ERN1,2.511886432,Kd,
ruxolitinib,GAK,0.1,Kd,
ruxolitinib,GRK4,6.165950019,Kd,
ruxolitinib,GRK7,0.537031796,Kd,
ruxolitinib,HIPK1,1.202264435,Kd,
ruxolitinib,HIPK2,1,Kd,
ruxolitinib,HIPK3,1.202264435,Kd,
ruxolitinib,IKKB,2.290867653,Kd,
ruxolitinib,IKKE,1.202264435,Kd,
ruxolitinib,IRAK1,0.28840315,Kd,
ruxolitinib,JAK3,0.001995262,Kd,
ruxolitinib,KC1A,1.819700859,Kd,
ruxolitinib,KCC1A,0.467735141,Kd,
ruxolitinib,KCC1D,0.120226443,Kd,
ruxolitinib,KCC1G,2.187761624,Kd,
ruxolitinib,KCC2A,0.045708819,Kd,
ruxolitinib,KCC2B,0.309029543,Kd,
ruxolitinib,KCC2D,0.089125094,Kd,
ruxolitinib,KCC2G,0.1,Kd,
ruxolitinib,KGP2,0.691830971,Kd,
ruxolitinib,KIT,6.309573445,Kd,
ruxolitinib,KPCE,0.52480746,Kd,
ruxolitinib,KS6A1,0.120226443,Kd,
ruxolitinib,KS6A2,0.151356125,Kd,
ruxolitinib,KS6A4,0.338844156,Kd,
ruxolitinib,KS6A5,0.141253754,Kd,
ruxolitinib,KS6A6,0.151356125,Kd,
ruxolitinib,LRRK2,0.089125094,Kd,
ruxolitinib,LTK,0.436515832,Kd,
ruxolitinib,M3K1,4.168693835,Kd,
ruxolitinib,M3K15,1.096478196,Kd,
ruxolitinib,M3K19,0.26915348,Kd,
ruxolitinib,M3K2,0.040738028,Kd,
ruxolitinib,M3K3,0.151356125,Kd,
ruxolitinib,M3K7,0.72443596,Kd,
ruxolitinib,M4K2,1.995262315,Kd,
ruxolitinib,MARK2,0.660693448,Kd,
ruxolitinib,MAST1,0.52480746,Kd,
ruxolitinib,MELK,2.187761624,Kd,
ruxolitinib,MK08,4.786300923,Kd,
ruxolitinib,MKNK2,0.199526231,Kd,
ruxolitinib,MP2K1,1.905460718,Kd,
ruxolitinib,MP2K2,3.981071706,Kd,
ruxolitinib,MP2K3,0.467735141,Kd,
ruxolitinib,MP2K4,1.819700859,Kd,
ruxolitinib,MYLK,0.363078055,Kd,
ruxolitinib,NEK3,1.096478196,Kd,
ruxolitinib,NEK7,4.897788194,Kd,
ruxolitinib,NTRK1,1.513561248,Kd,
ruxolitinib,NTRK2,0.363078055,Kd,
ruxolitinib,NTRK3,0.331131121,Kd,
ruxolitinib,NUAK2,0.323593657,Kd,
ruxolitinib,OXSR1,2.691534804,Kd,
ruxolitinib,PAK4,1.584893192,Kd,
ruxolitinib,PAK5,1.288249552,Kd,
ruxolitinib,PAK6,2.884031503,Kd,
ruxolitinib,PHKG1,5.754399373,Kd,
ruxolitinib,PHKG2,1,Kd,
ruxolitinib,PI4KB,3.388441561,Kd,
ruxolitinib,PLK1,0.128824955,Kd,
ruxolitinib,PLK2,1.513561248,Kd,
ruxolitinib,PLK3,0.707945784,Kd,
ruxolitinib,PLK4,0.199526231,Kd,
ruxolitinib,RET,0.190546072,Kd,
ruxolitinib,RIOK1,2.511886432,Kd,
ruxolitinib,RIOK2,1.202264435,Kd,
ruxolitinib,RIOK3,1.995262315,Kd,
ruxolitinib,RIPK4,2.089296131,Kd,
ruxolitinib,RK,0.72443596,Kd,
ruxolitinib,ROCK1,0.060255959,Kd,
ruxolitinib,ROCK2,0.052480746,Kd,
ruxolitinib,SBK1,1.288249552,Kd,
ruxolitinib,SBK3,5.754399373,Kd,
ruxolitinib,SIK3,1.288249552,Kd,
ruxolitinib,SRPK1,2.089296131,Kd,
ruxolitinib,SRPK3,3.311311215,Kd,
ruxolitinib,ST17A,6.165950019,Kd,
ruxolitinib,ST17B,3.467368505,Kd,
ruxolitinib,STK16,0.489778819,Kd,
ruxolitinib,STK25,6.309573445,Kd,
ruxolitinib,STK26,3.090295433,Kd,
ruxolitinib,STK39,1.905460718,Kd,
ruxolitinib,TAOK1,1.288249552,Kd,
ruxolitinib,TAOK2,0.309029543,Kd,
ruxolitinib,TAOK3,0.588843655,Kd,
ruxolitinib,TBK1,1.698243652,Kd,
ruxolitinib,TTK,0.478630092,Kd,
ruxolitinib,TYK2,0.000501187,Ki,
ruxolitinib,ULK1,0.301995172,Kd,
ruxolitinib,ULK2,0.190546072,Kd,
ruxolitinib,ULK3,2.398832919,Kd,
ruxolitinib,VRK2,3.981071706,Kd,
selumetinib,MP2K1,0.014125375,IC50,INHIBITOR
selumetinib,MP2K2,0.014125375,IC50,INHIBITOR
sorafenib,ABL1,0.128824955,Kd,
sorafenib,ABL2,1.288249552,Kd,
sorafenib,AURKA,3.801893963,IC50,
sorafenib,AURKB,0.436515832,Kd,
sorafenib,AURKC,0.208929613,Kd,
sorafenib,CDK14,2.884031503,Kd,
sorafenib,CDK15,2.884031503,Kd,
sorafenib,CDK17,1.584893192,Kd,
sorafenib,CDK19,0.251188643,Kd,
sorafenib,CDK2,8.7096359,Kd,
sorafenib,CDK3,3.801893963,Kd,
sorafenib,CDK5,6.165950019,Kd,
sorafenib,CDK7,0.141253754,Kd,
sorafenib,CDK8,0.309029543,Kd,
sorafenib,CDKL2,0.128824955,Kd,
sorafenib,CDKL3,0.489778819,Kd,
sorafenib,CLK1,7.58577575,Kd,
sorafenib,CSF1R,0.028183829,Kd,
sorafenib,CSK,2.884031503,Kd,
sorafenib,CTRO,6.165950019,Kd,
sorafenib,DDR1,0.001513561,Kd,
sorafenib,DDR2,0.006606934,Kd,
sorafenib,EPHA1,3.090295433,Kd,
sorafenib,EPHA2,1.995262315,Kd,
sorafenib,EPHA3,1.905460718,Kd,
sorafenib,EPHA4,1.288249552,Kd,
sorafenib,EPHA5,0.363078055,Kd,
sorafenib,EPHA6,0.239883292,Kd,
sorafenib,EPHA7,0.676082975,Kd,
sorafenib,EPHA8,0.954992586,Kd,
sorafenib,EPHB1,1.698243652,Kd,
sorafenib,EPHB2,1.905460718,Kd,
sorafenib,EPHB4,1.819700859,Kd,
sorafenib,EPHB6,0.239883292,Kd,
sorafenib,FGFR2,2.691534804,Kd,
sorafenib,FGFR3,4.168693835,Kd,
sorafenib,FGR,7.762471166,Kd,
sorafenib,FRK,0.436515832,Kd,
sorafenib,FYN,8.317637711,Kd,
sorafenib,HCK,8.511380382,Kd,
sorafenib,HIPK1,1.096478196,Kd,
sorafenib,HIPK2,1.698243652,Kd,
sorafenib,HIPK3,0.389045145,Kd,
sorafenib,HIPK4,0.002691535,Kd,
sorafenib,INSR,5.248074602,IC50,
sorafenib,JAK3,7.244359601,Kd,
sorafenib,KC1A,0.251188643,IC50,
sorafenib,KS6A6,7.58577575,Kd,
sorafenib,LCK,2.691534804,Kd,
sorafenib,LIMK1,1.584893192,Kd,
sorafenib,LIMK2,9.54992586,Kd,
sorafenib,LYN,3.01995172,Kd,
sorafenib,M3K19,0.1,Kd,
sorafenib,M3K7,0.691830971,Kd,
sorafenib,M4K1,4.786300923,Kd,
sorafenib,M4K4,4.786300923,Kd,
sorafenib,M4K5,1.584893192,Kd,
sorafenib,MERTK,3.630780548,Kd,
sorafenib,MK01,0.10964782,IC50,
sorafenib,MK03,0.018197009,IC50,
sorafenib,MK09,3.630780548,Kd,
sorafenib,MK11,0.199526231,Kd,
sorafenib,MK12,7.58577575,Kd,
sorafenib,MK13,6.60693448,Kd,
sorafenib,MK14,0.257039578,Kd,
sorafenib,MK15,0.045708819,Kd,
sorafenib,MKNK1,0.229086765,Kd,
sorafenib,MKNK2,0.128824955,Kd,
sorafenib,MLTK,0.006309573,Kd,
sorafenib,MP2K5,0.190546072,Kd,
sorafenib,MUSK,0.128824955,Kd,
sorafenib,MYLK2,1.288249552,Kd,
sorafenib,MYLK3,9.54992586,Kd,
sorafenib,MYO3B,7.079457844,Kd,
sorafenib,NLK,0.645654229,Kd,
sorafenib,NTRK1,3.630780548,Kd,
sorafenib,NTRK2,2.089296131,Kd,
sorafenib,NTRK3,0.602559586,Kd,
sorafenib,PGFRA,0.0616595,Kd,
sorafenib,PGFRB,0.037153523,Kd,INHIBITOR
sorafenib,PLK4,3.388441561,Kd,
sorafenib,RIPK2,1.288249552,Kd,
sorafenib,SLK,1,Kd,
sorafenib,SRC,0.389045145,IC50,
sorafenib,SRMS,9.77237221,Kd,
sorafenib,STK10,0.141253754,Kd,
sorafenib,STK33,2.398832919,Kd,
sorafenib,STK36,3.801893963,Kd,
sorafenib,TAOK1,0.537031796,Kd,
sorafenib,TAOK2,0.537031796,Kd,
sorafenib,TAOK3,2.691534804,Kd,
sorafenib,TGFR2,6.918309709,Kd,
sorafenib,TIE1,0.067608298,Kd,
sorafenib,TIE2,2.089296131,Kd,
sorafenib,TNI3K,0.281838293,Kd,
sorafenib,TNIK,7.943282347,Kd,
sorafenib,TNK1,2.290867653,Kd,
sorafenib,TTK,3.467368505,Kd,
sorafenib,UFO,4.466835922,Kd,
sorafenib,VGFR1,0.030902954,Kd,INHIBITOR
sorafenib,VGFR2,2.0893E-05,Ki,INHIBITOR
sorafenib,VGFR3,0.015848932,Kd,INHIBITOR
sunitinib,AAK1,0.010964782,Kd,
sunitinib,AAPK1,0.019054607,Kd,
sunitinib,AAPK2,0.089125094,Kd,
sunitinib,ABL1,0.054954087,Kd,
sunitinib,ABL2,1,Kd,
sunitinib,ACK1,2.187761624,Kd,
sunitinib,AKT2,2.691534804,Kd,
sunitinib,ALK,0.169824365,Kd,
sunitinib,ANKK1,0.309029543,Kd,
sunitinib,AURKA,1.698243652,Kd,
sunitinib,AURKB,0.380189396,Kd,
sunitinib,AURKC,0.218776162,Kd,
sunitinib,BLK,0.064565423,Kd,
sunitinib,BMP2K,0.005495409,Kd,
sunitinib,BMPR2,0.575439937,Kd,
sunitinib,BMR1B,2.398832919,Kd,
sunitinib,BRSK1,3.467368505,Kd,
sunitinib,BRSK2,1.096478196,Kd,
sunitinib,BTK,2.089296131,Kd,
sunitinib,CDK14,0.26915348,Kd,
sunitinib,CDK16,0.128824955,Kd,
sunitinib,CDK17,1.202264435,Kd,
sunitinib,CDK18,1.698243652,Kd,
sunitinib,CDK4,1.995262315,Kd,
sunitinib,CDK5,6.918309709,Kd,
sunitinib,CDK7,0.331131121,Kd,
sunitinib,CDKL2,1.096478196,Kd,
sunitinib,CHK1,0.301995172,Kd,
sunitinib,CHK2,0.007079458,Kd,
sunitinib,CLK1,0.021877616,Kd,
sunitinib,CLK2,0.019952623,Kd,
sunitinib,CLK4,0.028840315,Kd,
sunitinib,CSK21,0.081283052,Kd,
sunitinib,CSK22,0.158489319,Kd,
sunitinib,CTRO,3.89045145,Kd,
sunitinib,DAPK1,0.120226443,Kd,
sunitinib,DAPK2,0.151356125,Kd,
sunitinib,DAPK3,0.021877616,Kd,
sunitinib,DCLK1,0.371535229,Kd,
sunitinib,DCLK2,2.691534804,Kd,
sunitinib,DCLK3,0.10964782,Kd,
sunitinib,DDR1,1.995262315,Kd,
sunitinib,DDR2,2.884031503,Kd,
sunitinib,DUSTY,1.288249552,Kd,
sunitinib,DYR1A,0.199526231,Kd,
sunitinib,DYR1B,2.290867653,Kd,
sunitinib,DYRK2,0.676082975,Kd,
sunitinib,E2AK2,0.676082975,Kd,
sunitinib,E2AK4,0.181970086,Kd,
sunitinib,EGFR,0.851138038,Kd,
sunitinib,EPHA3,2.089296131,Kd,
sunitinib,EPHA5,1.202264435,Kd,
sunitinib,EPHA6,0.954992586,Kd,
sunitinib,EPHA7,2.400000002,Kd,
